time, S,E, I, J, Q, R
272,82218208.81417163,1602654.9144920495,1013773.9199003401,509933.81449175836,5135903.797391692,115659113.73955241
273,81972581.91533929,1597866.9829350044,1010745.2703146378,508410.3872209642,5120559.978459061,115929424.46573092
274,81727688.82686721,1593093.355323486,1007725.6688195728,506891.51118914154,5105262.01530854,116198927.62249193
275,81483527.35649695,1588333.9889244572,1004715.0883839743,505377.17279946397,5090009.770097398,116467625.62329763
276,81240095.31851941,1583588.8411325454,1001713.5020574271,503867.35849572555,5074803.105439372,116735520.87435539
277,80997390.53375533,1578857.869469662,998720.8829700305,502362.05476221954,5059641.884400953,117002615.77464168
278,80755410.82953574,1574141.0315846214,995737.2043321576,500861.2481236174,5044525.970497802,117268912.71592593
279,80514154.0396825,1569438.2852527623,992762.4394342153,499364.92514484806,5029455.227691305,117534414.08279423
280,80273618.00448895,1564749.5883755696,989796.5616464056,497873.07243097783,5014429.520385239,117799122.25267272
281,80033800.57070054,1560074.8989802976,986839.544418487,496385.6766270903,4999448.713422557,118063039.59585088
282,79794699.59149557,1555414.175219594,983891.3612795367,494902.7244181669,4984512.6720822835,118326168.4755047
283,79556312.92646597,1550767.3753711255,980951.985837714,493424.20252896764,4969621.26207651,118588511.24771956
284,79318638.44159816,1546134.4578372042,978021.3917800239,491950.09772391233,4954774.349547493,118850070.26151305
285,79081674.00925389,1541515.3811444156,975099.552872081,490480.39680696215,4939971.801064844,119110847.85885766
286,78845417.50815125,1536910.1039432466,972186.4429578758,489015.08662150137,4925213.483622807,119370846.37470318
287,78609866.82334565,1532318.5850077162,969282.0359595391,487554.15405021963,4910499.26463762,119630068.13699912
288,78375019.8462109,1527740.7832350056,966386.30587711,486097.5860149946,4895829.011944961,119888515.46671689
289,78140874.47442034,1523176.657645091,963499.2267883022,484645.3694767748,4881202.59379746,120146190.67787188
290,77907428.611928,1518626.1673803763,960620.7728482721,483197.49143546296,4866619.878862297,120403096.07754543
291,77674680.16894987,1514089.2717053273,957750.9182893878,481753.9389297995,4852080.736218855,120659233.9659066
292,77442627.06194514,1509565.9300061078,954889.6374209983,480314.6990372467,4837585.035356446,120914606.63623391
293,77211267.21359758,1505056.1017902147,952036.904629203,478879.7588738729,4823132.646172099,121169216.37493688
294,76980598.55279696,1500559.7466861163,949192.6943766233,477449.1055942372,4808723.438968399,121423065.46157752
295,76750619.01462048,1496076.8244428916,946356.981202173,476022.7263912744,4794357.284451391,121676156.16889165
296,76521326.5403143,1491607.2949298685,943529.7397208316,474600.6084961805,4780034.053728534,121928490.76281014
297,76292719.07727511,1487151.1181362655,940710.9446234157,473182.73917829816,4765753.618306701,122180071.50248006
298,76064794.57903175,1482708.2541708334,937900.5706763533,471769.105745003,4751515.850090235,122430900.64028567
299,75837551.0052269,1478278.663261498,935098.5927214577,470359.6955415898,4737320.621379039,122680980.42186937
300,75610986.32159878,1473862.3057550043,932304.9856757023,468954.49595115933,4723167.8048667265,122930313.08615248
301,75385098.499963,1469459.1421165613,929519.7245309962,467553.4943945053,4709057.273638794,123178900.865356
302,75159885.51819436,1465069.132929488,926742.7843539598,466156.67833000165,4694988.901170847,123426745.9850212
303,74935345.36020875,1460692.2388948612,923974.1402857024,464764.0352534908,4680962.561326856,123673850.6640302
304,74711476.01594512,1456328.4208311627,921213.7675415989,463375.552698171,4666978.1283574505,123920217.11462635
305,74488275.48134749,1451977.6396739297,918461.6414110684,461991.21823448525,4653035.476898249,124165847.54243463
306,74265741.75834696,1447639.8564754038,915717.7372573528,460611.0194700097,4639134.481968216,124410744.14648192
307,74043872.8548439,1443315.0324041834,912982.0305172964,459234.94404934306,4625275.018968051,124654909.11921708
308,73822666.78469005,1439003.128744876,910254.496701126,457862.9796539956,4611456.963678615,124898344.6465312
309,73602121.56767079,1434704.1068977506,907535.1113922314,456495.1140022793,4597680.19225937,125141052.90777744
310,73382235.22948737,1430417.9283783936,904823.8502469471,455131.33484919753,4583944.581246858,125383036.07579109
311,73163005.80173928,1426144.5548173632,902120.6889943343,453771.6299863355,4570250.007553201,125624296.31690934
312,72944431.32190658,1421883.9479598464,899425.6034359637,452415.98724175134,4556596.348464621,125864835.7909911
313,72726509.83333239,1417636.0696653163,896738.5694456988,451064.3944798666,4542983.481639991,126104656.6514366
314,72509239.38520531,1413400.8819071911,894059.5629694797,449716.839601358,4529411.285109398,126343761.04520713
315,72292618.03254202,1409178.3467724933,891388.5600251084,448373.3105430489,4515879.63727274,126582151.11284447
316,72076643.8361698,1404968.4264615106,888725.5367020334,447033.7952778016,4502388.416898331,126819828.9884904
317,71861314.86270924,1400771.0832874568,886070.4691611361,445698.2818144091,4488937.50312153,127056796.7999061
318,71646629.1845569,1396586.2796761356,883423.3336345172,444366.7581974886,4475526.775443391,127293056.66849145
319,71432584.87986803,1392413.9781656032,880784.1064252841,443039.2125073736,4462156.113729325,127528610.70930426
320,71219180.03253943,1388254.1414058334,878152.7639073385,441715.6328600078,4448825.398207785,127763461.03107949
321,71006412.73219222,1384106.7321583834,875529.2825251654,440396.00740683853,4435534.509468958,127997609.73624831
322,70794281.0741548,1379971.7132960602,872913.6387936214,439080.3243347106,4422283.3284634845,128231058.92095721
323,70582783.15944576,1375849.0478025882,870305.8092977256,437768.57186576066,4409071.736501182,128463810.67508687
324,70371917.09475692,1371738.6987722781,867705.7706924486,436460.73825731175,4395899.61524979,128695867.08227114
325,70161680.99243633,1367640.629409696,865113.4997025048,435156.811801768,4382766.84673372,128927230.21991587
326,69952072.97047143,1363554.8030293346,862528.9731221437,433856.7808265102,4369673.31333283,129157902.15921764
327,69743091.15247214,1359481.1830552844,859952.1678149413,432560.633693791,4356618.897781199,129387884.96518253
328,69534733.66765413,1355419.7330209068,857383.0607135941,431268.3588006308,4343603.483165926,129617180.6966447
329,69326998.65082201,1351370.4165685067,854821.6288197122,429979.9445787139,4330626.95292593,129845791.406285
330,69119884.24235268,1347333.1974490085,852267.8492036134,428695.379494285,4317689.1908507645,130073719.14064953
331,68913388.58817865,1343308.0395216295,849721.6990041176,427414.6520480458,4304790.081079446,130300965.940168
332,68707509.83977146,1339294.9067535587,847183.1554283428,426137.75077505235,4291929.508099288,130527533.83917217
333,68502246.15412515,1335293.7632196324,844652.1957515005,424864.66424461186,4279107.356744746,130753424.86591424
334,68297595.69373971,1331304.5731020137,842128.797316693,423595.38106018107,4266323.512196275,130978641.04258502
335,68093556.62660466,1327327.3006898714,839612.9375347095,422329.8898592638,4253577.859979194,131203184.38533218
336,67890127.12618268,1323361.9103790605,837104.5938838245,421068.17931330926,4240870.285962552,131427056.90427846
337,67687305.3713932,1319408.3666718032,834603.7439095966,419810.23812761076,4228200.67635802,131650260.60353965
338,67485089.54659617,1315466.6341763712,832110.3652246667,418556.05504120456,4215568.917718772,131872797.4812427
339,67283477.84157571,1311536.6776067691,829624.4355085581,417305.61882676894,4202974.896938386,132094669.52954368
340,67082468.451524004,1307618.461782419,827145.9325074762,416058.918290524,4190418.5012497506,132315878.73464571
341,66882059.57702508,1303711.951627844,824674.8340341101,414815.94227213104,4177899.618223973,132536427.07681675
342,66682249.424038716,1299817.1121723559,822211.1179674332,413576.67964459304,4165418.135769303,132756316.53040749
343,66483036.2038844,1295933.908549741,819754.7622525055,412341.11931415484,4152973.942130057,132975549.06386903
344,66284418.1332253,1292062.3059979486,817305.7449002762,411109.2502202038,4140566.9258855525,133194126.63977061
345,66086393.43405229,1288202.2698587799,814864.0439873866,409881.06133517093,4128196.975949046,133412051.21481723
346,65888960.33366806,1284353.7655775768,812429.6376559744,408656.54166443215,4115863.981566682,133629324.73986718
347,65692117.064671226,1280516.7587029138,810002.5041134772,407435.68024620967,4103567.832316441,133845949.15994963
348,65495861.864940524,1276691.2148862889,807582.6216324382,406218.46615147416,4091308.4181071017,134061926.41428207
349,65300192.977619015,1272877.099881816,805169.9685503113,405004.8884838466,4079085.629177202,134277258.4362877
350,65105108.65109838,1269074.3795459191,802764.5232692672,403794.93637950113,4066899.3560940092,134491947.15361282
351,64910607.139003225,1265283.0198370256,800366.2642560003,402588.5990070674,4054749.489752496,134705994.4881441
352,64716686.70017545,1261502.9868152624,797975.1700415355,401385.86556753376,4042635.9213743196,134919402.35602582
353,64523345.59865867,1257734.2466421518,795591.2192210364,400186.72529415076,4030558.5425068066,135132172.6676771
354,64330582.10368268,1253976.7655803084,793214.3904536136,398991.1674523345,4018517.245021945,135344307.32780904
355,64138394.48964793,1250230.5099931373,790844.6624621334,397799.18133957067,4006511.9211153784,135555808.23544177
356,63946781.03611011,1246495.4463445328,788482.0140330278,396610.7562853187,3994542.463305407,135766677.28392154
357,63755740.02776473,1242771.5411985784,786126.4240161041,395425.8816509163,3982608.7644319925,135976916.36093763
358,63565269.754431784,1239058.7612192477,783777.871324356,394244.54682948417,3970710.7176557668,136186527.34853932
359,63375368.51104042,1235357.0731701052,781436.3349337744,393066.7412458311,3958848.2164570475,136395512.1231528
360,63186034.597613685,1231666.4439140095,779101.7938831598,391892.45435635914,3947021.154634855,136603872.5555979
361,62997266.31925331,1227986.8404128165,776774.2272739338,390721.6756489695,3935229.426305937,136811610.511105
362,62809061.98612454,1224318.2297270831,774453.614269953,389554.3946429682,3923472.9259037934,137018727.84933162
363,62621419.91344099,1220660.5790157735,772139.9340973215,388390.60088897235,3911751.5481777093,137225226.4243792
364,62434338.42144958,1217013.8555359638,769833.1660442057,387230.2839688165,3900065.1881917897,137431108.0848096
365,62247815.8354155,1213378.02664255,767533.2894606485,386073.43349545967,3888413.7413239987,137636374.6736618
366,62061850.48560719,1209753.0597879554,765240.2837583849,384920.039112892,3876797.103265202,137841028.0284683
367,61876440.70728144,1206138.922521839,762954.1284106567,383770.0904960422,3865215.1700182166,138045069.98127174
368,61691584.84066844,1202535.5824908048,760674.8029520299,382623.57735068526,3853667.837896858,138248502.35864112
369,61507281.23095694,1198943.0074381134,758402.2869782107,381480.4894133501,3842155.0035249973,138451326.98168832
370,61323528.22827946,1195361.165203392,756136.5601458632,380340.81645122776,3830676.56383562,138653545.66608438
371,61140324.18769747,1191790.0237223469,753877.6021724275,379204.5482620797,3819232.4160698853,138855160.22207573
372,60957667.46918672,1188229.5510264763,751625.3928359373,378071.6746741467,3807822.4577761944,139056172.45450047
373,60775556.437622525,1184679.7152427847,749379.9119748399,376942.18554605765,3796446.5868092575,139256584.16280448
374,60593989.46276513,1181140.484593497,747141.139487815,375816.0707667388,3785104.7013291675,139456397.1410576
375,60412964.91924512,1177611.827395774,744909.0553335951,374693.32025532314,3773796.6998004755,139655613.17796966
376,60232481.186548874,1174093.712061429,742683.6395307861,373573.92396106035,3762522.48099127,139854234.05690652
377,60052536.64900406,1170586.1070966455,740464.8721576878,372457.8718632267,3751281.9439722598,140052261.55590606
378,59873129.69576516,1167088.9811016943,738252.7333521168,371345.15397103527,3740074.988115859,140249697.44769406
379,59694258.72079906,1163602.302770653,736047.2033112273,370235.7603235468,3728901.513095279,140446543.49970016
380,59515922.12287067,1160126.0408911258,733848.262291335,369129.6809895802,3717761.418883617,140642801.4740736
381,59338118.305528596,1156660.1643439636,731655.8906077397,368026.9060676239,3706654.605752954,140838473.12769905
382,59160845.67709083,1153204.642102986,729470.068634549,366927.4256857468,3695580.9742734525,141033560.21221235
383,58984102.65063052,1149759.4432347035,727290.7768045034,365831.2300015107,3684540.42531246,141228064.47401622
384,58807887.64396176,1146324.5368980397,725117.9956088,364738.3092018812,3673532.860033612,141421987.65429583
385,58632199.07962542,1142899.8923440569,722951.7055969187,363648.65350314055,3662558.1798959416,141615331.48903444
386,58457035.38487504,1139485.478915679,720791.8873764479,362562.25315079995,3651616.2866529888,141808097.70902896
387,58282394.991662726,1136081.2660474184,718638.5216129108,361479.0984195119,3640707.0823519155,142000288.03990543
388,58108276.33662514,1132687.2232651017,716491.5890295922,360399.17961298366,3629830.4693326233,142191904.2021345
389,57934677.86106947,1129303.320185597,714351.0704073664,359322.48706388986,3618986.3502268717,142382947.91104674
390,57761598.01095953,1125929.5265165425,712216.9465845244,358249.0111337865,3608174.6279574023,142573420.87684816
391,57589035.23690179,1122565.8120560744,710089.1984566031,357178.74221302435,3597395.2057370637,142763324.8046354
392,57416987.99413154,1119212.1466925568,707967.8069762139,356111.6707206629,3586647.987067941,142952661.39441103
